id,date,barangay,crime_type,crime_count,latitude,longitude,month_year,year,month
3594,2022-06-04,"TOMAS MONTEVERDE, SR. (BRGY IS NOW UNDER PS 18, DCPO)",Carnapping,2,7.173794339998581,125.66842859610377,2022-06,2022,6
1430,2022-06-04,SANTO NINO,Identity Theft,4,7.260375488356006,125.61479540806252,2022-06,2022,6
1618,2022-06-04,FATIMA (BENOWANG),Carnapping,5,7.198551756954814,125.47295399407928,2022-06,2022,6
828,2022-06-05,BARANGAY 23-C,Robbery,2,7.104085960568868,125.45026996179136,2022-06,2022,6
3306,2022-06-05,MALAGOS,Assault,3,7.105156160285849,125.67411824820194,2022-06,2022,6
3690,2022-06-06,TAMAYONG,Cyber Fraud,2,7.005746645665376,125.65135241427166,2022-06,2022,6
2573,2022-06-07,SALAYSAY,Theft,1,7.096448710374364,125.42355296053609,2022-06,2022,6
2866,2022-06-07,BARANGAY 39-D (POB.),Physical Injury,4,7.174026650400836,125.49100928466426,2022-06,2022,6
361,2022-06-07,LUBOGAN,Hacking,2,7.116450977861956,125.41787612920596,2022-06,2022,6
1748,2022-06-07,COMMUNAL,Homicide,4,7.07794396262351,125.69398663420748,2022-06,2022,6
2846,2022-06-08,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,1,7.107136347790151,125.45808714293864,2022-06,2022,6
1036,2022-06-08,SALUMAY,Cyber Fraud,3,7.208886632763442,125.5139212214465,2022-06,2022,6
110,2022-06-09,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Cyberbullying,2,7.0230939729486375,125.57306436039336,2022-06,2022,6
3018,2022-06-09,PAMPANGA,Illegal Drugs,3,7.121358215672161,125.42356087283784,2022-06,2022,6
234,2022-06-10,TALOMO RIVER,Online Scam,4,7.147755308145659,125.6734017570236,2022-06,2022,6
1229,2022-06-10,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Illegal Drugs,2,7.295193294387948,125.44552287388592,2022-06,2022,6
2906,2022-06-10,BAO JOAQUIN,Cyberbullying,3,7.016390326000292,125.4157041535294,2022-06,2022,6
1968,2022-06-11,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Illegal Drugs,5,7.108670632495686,125.42622504236132,2022-06,2022,6
3851,2022-06-11,76-A BUCANA,Physical Injury,2,7.1253000987450985,125.49096586401558,2022-06,2022,6
3662,2022-06-14,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Phishing,2,7.150382693387718,125.58643932679703,2022-06,2022,6
726,2022-06-15,ALAMBRE,Homicide,5,7.252548633027481,125.40006811146549,2022-06,2022,6
1986,2022-06-15,TAMAYONG,Assault,1,7.024180454127137,125.40420435525782,2022-06,2022,6
3761,2022-06-16,"WAAN (BRGY UNDER ps 13, DCPO)",Identity Theft,3,7.035967328041814,125.58415378350232,2022-06,2022,6
494,2022-06-16,BARANGAY 11-A,Assault,4,7.056436347917129,125.63887308283692,2022-06,2022,6
1485,2022-06-16,"MANDUG (BRGY UNDER PS 13, DCPO)",Homicide,1,7.097375748970081,125.60787606876744,2022-06,2022,6
1221,2022-06-16,WANGAN,Hacking,3,7.285259068675123,125.48997881924193,2022-06,2022,6
1054,2022-06-16,CABANTIAN,Online Scam,5,7.2396349707321,125.42548988696684,2022-06,2022,6
2732,2022-06-16,"TOMAS MONTEVERDE, SR. (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,1,7.142142948519384,125.46708076449713,2022-06,2022,6
1663,2022-06-17,BARANGAY 18-B,Hacking,3,7.275817591964325,125.64385529146104,2022-06,2022,6
692,2022-06-17,PANALUM,Cyber Fraud,4,7.127630931584925,125.50715770019792,2022-06,2022,6
1175,2022-06-18,PANALUM,Theft,1,7.190201710929883,125.53374766494812,2022-06,2022,6
930,2022-06-18,MAPI-ILA,Online Scam,4,7.077366305629961,125.67576240931612,2022-06,2022,6
2685,2022-06-19,TAMAYONG,Homicide,3,7.101203664030728,125.60823949619288,2022-06,2022,6
404,2022-06-20,SASA,Murder,3,7.247937239832322,125.50744191495876,2022-06,2022,6
1018,2022-06-20,MARILOG,Vandalism,4,7.1703835691657885,125.49662026055871,2022-06,2022,6
2829,2022-06-20,CAWAYAN,Cyberbullying,1,7.12861060629593,125.60282791024936,2022-06,2022,6
1547,2022-06-20,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Identity Theft,4,7.241797764932548,125.4337191081528,2022-06,2022,6
1119,2022-06-20,BAYABAS,Robbery,3,7.079680012776612,125.62733296811255,2022-06,2022,6
796,2022-06-20,TIBUNGCO,Vandalism,1,7.261637172683245,125.49612038584208,2022-06,2022,6
1280,2022-06-21,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Cyberbullying,4,7.149666446035407,125.50290801377702,2022-06,2022,6
1747,2022-06-21,BARANGAY 23-C,Homicide,4,7.005757683046917,125.60228807211,2022-06,2022,6
2714,2022-06-21,"ACACIA (BRGY UNDER PS 13, DCPO)",Robbery,4,7.111521788471899,125.64712333857368,2022-06,2022,6
2142,2022-06-21,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Homicide,4,7.162238126495663,125.50849982495852,2022-06,2022,6
1545,2022-06-22,74-A (MATINA CROSSING),Physical Injury,3,7.288878062571274,125.58781641269424,2022-06,2022,6
914,2022-06-22,MAGSAYSAY,Cyberbullying,1,7.122823495657372,125.45863740011052,2022-06,2022,6
2228,2022-06-23,BAGO OSHIRO,Vandalism,4,7.179507245289328,125.69578025058748,2022-06,2022,6
1127,2022-06-23,BAGUIO PROPER,Cyberbullying,5,7.026096027973423,125.56392212226363,2022-06,2022,6
241,2022-06-24,MATINA PANGI,Identity Theft,2,7.282137575305875,125.60269887066212,2022-06,2022,6
2318,2022-06-24,PANALUM,Physical Injury,4,7.1183728226792935,125.573156002867,2022-06,2022,6
3235,2022-06-24,SUBASTA,Online Scam,3,7.11730986073822,125.50156620823113,2022-06,2022,6
2411,2022-06-24,CATALUNAN GRANDE,Hacking,2,7.206482270734071,125.41433440940445,2022-06,2022,6
2891,2022-06-25,"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",Vandalism,3,7.099657309934681,125.5381747652084,2022-06,2022,6
659,2022-06-25,"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",Murder,4,7.19377517239948,125.45675873771712,2022-06,2022,6
463,2022-06-25,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,1,7.223813463779627,125.69895789263958,2022-06,2022,6
2747,2022-06-25,PAMPANGA,Homicide,4,7.173489519826108,125.6037515098614,2022-06,2022,6
384,2022-06-25,VICENTE HIZON SR.,Identity Theft,2,7.263241604058115,125.56980552746636,2022-06,2022,6
1019,2022-06-25,ULAS,Hacking,5,7.274646489276412,125.56792339840013,2022-06,2022,6
3965,2022-06-25,BAO JOAQUIN,Murder,3,7.003390760976707,125.5794918227088,2022-06,2022,6
2427,2022-06-26,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Physical Injury,5,7.034841688060157,125.68426953789722,2022-06,2022,6
214,2022-06-26,NEW VALENCIA,Cyber Fraud,4,7.067280792838168,125.47012223761102,2022-06,2022,6
996,2022-06-26,BANTOL,Physical Injury,4,7.027474621997991,125.66921919549648,2022-06,2022,6
3082,2022-06-27,TACUNAN,Theft,4,7.264898147448932,125.62953197748996,2022-06,2022,6
1988,2022-06-27,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Vandalism,5,7.14893834570659,125.6796800651763,2022-06,2022,6
2243,2022-06-27,BAO JOAQUIN,Illegal Drugs,1,7.174842050525047,125.56323780058894,2022-06,2022,6
1713,2022-06-28,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Illegal Drugs,4,7.234228475820532,125.53586500812466,2022-06,2022,6
2361,2022-06-28,TUNGKALAN,Physical Injury,4,7.003511983219271,125.41946978386152,2022-06,2022,6
1070,2022-06-28,FATIMA (BENOWANG),Assault,2,7.0861716974962246,125.40360090818182,2022-06,2022,6
1528,2022-06-28,TALOMO (POB.),Robbery,1,7.092186989477886,125.42443416386736,2022-06,2022,6
730,2022-06-30,BARANGAY 3-A (POB.),Identity Theft,2,7.049096782859712,125.4503443786938,2022-06,2022,6
1991,2022-06-30,SANTO NINO,Assault,3,7.229653869697333,125.40398436103756,2022-06,2022,6
3383,2022-07-01,ALAMBRE,Cyber Fraud,3,7.009344727838017,125.69613002577724,2022-07,2022,7
2787,2022-07-02,BARANGAY 27-C,Cyberbullying,5,7.28818809265396,125.68161579059336,2022-07,2022,7
407,2022-07-02,LACSON,Phishing,4,7.116760503620249,125.68469420011412,2022-07,2022,7
1737,2022-07-03,"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",Robbery,1,7.134935394646397,125.588620204518,2022-07,2022,7
3511,2022-07-03,ILANG,Carnapping,4,7.100583715023489,125.6510783498534,2022-07,2022,7
1797,2022-07-04,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Cyber Fraud,5,7.214897016418805,125.44072375592998,2022-07,2022,7
178,2022-07-04,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,3,7.116020603890161,125.64374214631326,2022-07,2022,7
3957,2022-07-05,MABUHAY,Assault,5,7.277939139386855,125.60080450522884,2022-07,2022,7
360,2022-07-05,PANACAN,Murder,4,7.172642253362763,125.45545151938413,2022-07,2022,7
213,2022-07-06,MAPI-ILA,Robbery,1,7.19558837785078,125.56330346629032,2022-07,2022,7
1233,2022-07-06,CATALUNAN GRANDE,Robbery,2,7.063931411207525,125.61032927620928,2022-07,2022,7
129,2022-07-07,SUBASTA,Physical Injury,5,7.0020856391593576,125.48874722924896,2022-07,2022,7
791,2022-07-07,BARANGAY 23-C,Homicide,4,7.046005420934824,125.43204021120071,2022-07,2022,7
3505,2022-07-08,SAN ISIDRO,Carnapping,5,7.269209759737279,125.5670455080835,2022-07,2022,7
1192,2022-07-08,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Homicide,1,7.174651138052882,125.61024252540052,2022-07,2022,7
2374,2022-07-08,BAYABAS,Theft,3,7.128979323217044,125.67366227137477,2022-07,2022,7
3728,2022-07-09,BAO JOAQUIN,Vandalism,1,7.027708158433414,125.5273717821558,2022-07,2022,7
1384,2022-07-09,40-D BOLTON ISLA,Physical Injury,3,7.077440029810338,125.40272611048536,2022-07,2022,7
1190,2022-07-09,MALAGOS,Robbery,2,7.212451626593585,125.48267003289276,2022-07,2022,7
2598,2022-07-09,LUBOGAN,Physical Injury,3,7.149008626845384,125.47559946649322,2022-07,2022,7
2289,2022-07-10,BARANGAY 28-C,Homicide,5,7.144612317433625,125.689977231067,2022-07,2022,7
808,2022-07-11,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Homicide,1,7.277670553872032,125.68663445743142,2022-07,2022,7
958,2022-07-11,NEW VALENCIA,Identity Theft,2,7.014089790032516,125.5904232423312,2022-07,2022,7
364,2022-07-11,BARANGAY 14-B,Carnapping,1,7.163685036794781,125.5570204112766,2022-07,2022,7
1335,2022-07-11,TUNGKALAN,Carnapping,5,7.292437948644035,125.68996753181416,2022-07,2022,7
890,2022-07-11,BARANGAY 18-B,Carnapping,3,7.0729516572998365,125.60701406652284,2022-07,2022,7
1326,2022-07-11,"WAAN (BRGY UNDER ps 13, DCPO)",Identity Theft,4,7.101068737531332,125.57356254546106,2022-07,2022,7
3170,2022-07-13,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Homicide,5,7.122901316012798,125.47252935224392,2022-07,2022,7
1268,2022-07-14,LASANG,Assault,5,7.143981650415137,125.54082205259678,2022-07,2022,7
589,2022-07-15,LIZADA,Robbery,3,7.038413751687331,125.60151265777324,2022-07,2022,7
2622,2022-07-15,BINUGAO,Cyber Fraud,5,7.26756164344322,125.52190992158324,2022-07,2022,7
3371,2022-07-15,BARANGAY 37-D,Online Scam,5,7.065614683899378,125.60225608464889,2022-07,2022,7
3995,2022-07-15,BANTOL,Cyber Fraud,5,7.147760614214286,125.4350412323202,2022-07,2022,7
1498,2022-07-16,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Carnapping,1,7.139048213140172,125.6667001832444,2022-07,2022,7
3997,2022-07-16,TALOMO (POB.),Assault,5,7.100320353696625,125.46285576729376,2022-07,2022,7
1572,2022-07-17,CARMEN,Assault,4,7.050404262323459,125.41958302726997,2022-07,2022,7
353,2022-07-19,LIZADA,Identity Theft,1,7.197608089485684,125.52424232046472,2022-07,2022,7
3514,2022-07-20,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Robbery,3,7.24509217218155,125.43385744341384,2022-07,2022,7
647,2022-07-20,TAMUGAN,Identity Theft,2,7.178077736066214,125.6033169723604,2022-07,2022,7
2679,2022-07-21,BANGKAS HEIGHTS,Murder,5,7.033453663696383,125.56658874759846,2022-07,2022,7
2269,2022-07-21,BARANGAY 23-C,Vandalism,5,7.071230040512442,125.49091972835254,2022-07,2022,7
826,2022-07-22,RIVERSIDE,Cyberbullying,5,7.275956684923828,125.44796392900994,2022-07,2022,7
3160,2022-07-22,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Hacking,3,7.0877149331236575,125.57429057598948,2022-07,2022,7
1833,2022-07-23,BARANGAY 28-C,Phishing,1,7.174726797462174,125.6448170271343,2022-07,2022,7
698,2022-07-23,76-A BUCANA,Homicide,3,7.174371466426783,125.55232735145655,2022-07,2022,7
2275,2022-07-24,MALABOG,Assault,1,7.285159315775861,125.57725988021852,2022-07,2022,7
204,2022-07-24,MAPI-ILA,Identity Theft,4,7.269566256558123,125.6890439842423,2022-07,2022,7
469,2022-07-25,"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",Physical Injury,2,7.067078751555836,125.68478193187369,2022-07,2022,7
2430,2022-07-25,TACUNAN,Carnapping,3,7.266521101692605,125.57724136005538,2022-07,2022,7
1960,2022-07-26,76-A (BUCANA),Homicide,3,7.23569548542407,125.6432805578018,2022-07,2022,7
3764,2022-07-26,TUNGKALAN,Illegal Drugs,2,7.0863836028027976,125.6139965188504,2022-07,2022,7
2616,2022-07-27,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,3,7.030567716419804,125.61854818015424,2022-07,2022,7
1933,2022-07-27,MAGSAYSAY,Physical Injury,4,7.168198028324851,125.47448624388926,2022-07,2022,7
2440,2022-07-28,BARANGAY 32-D,Hacking,4,7.046243512953546,125.55886008450676,2022-07,2022,7
459,2022-07-28,MULIG,Online Scam,5,7.016890982704552,125.52474557040551,2022-07,2022,7
2288,2022-07-29,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Illegal Drugs,5,7.099404102130915,125.5296348710406,2022-07,2022,7
2016,2022-07-29,"MANDUG (BRGY UNDER PS 13, DCPO)",Cyber Fraud,4,7.123328680780212,125.62604268163396,2022-07,2022,7
1865,2022-07-29,"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",Illegal Drugs,1,7.295400921857352,125.61542044836028,2022-07,2022,7
3440,2022-07-30,MARAPANGI,Assault,2,7.278741856004639,125.43822242150864,2022-07,2022,7
3671,2022-07-30,BARANGAY 28-C,Physical Injury,4,7.071243567025677,125.63093169221568,2022-07,2022,7
2455,2022-07-30,GUMITAN,Theft,5,7.174140280298109,125.6719959890856,2022-07,2022,7
904,2022-07-30,TORII (POB.),Online Scam,1,7.174912468290907,125.4923037268434,2022-07,2022,7
725,2022-07-31,BARANGAY 38-D (OB.),Vandalism,4,7.172341933953973,125.46589047857836,2022-07,2022,7
2196,2022-07-31,"INDANGAN (BRGY UNDER PS 13, DCPO)",Online Scam,1,7.134116663141928,125.44675546096543,2022-07,2022,7
1094,2022-07-31,MARAPANGI,Murder,4,7.153806553304952,125.43539174508842,2022-07,2022,7
3052,2022-07-31,MAPI-ILA,Phishing,4,7.144911909267667,125.5581765449852,2022-07,2022,7
254,2022-07-31,"TOMAS MONTEVERDE, SR. (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,5,7.095076601546883,125.55177949629588,2022-07,2022,7
2300,2022-07-31,"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,4,7.101658194801625,125.4934536897042,2022-07,2022,7
557,2022-08-01,CATALUNAN GRANDE,Phishing,1,7.040204568535192,125.59890816111697,2022-08,2022,8
2083,2022-08-02,LIZADA,Theft,3,7.1391794130437,125.5132045431691,2022-08,2022,8
753,2022-08-02,NEW VALENCIA,Theft,5,7.188312415921425,125.60267603207024,2022-08,2022,8
567,2022-08-03,TIGATTO,Cyberbullying,4,7.11767321352992,125.4768574543318,2022-08,2022,8
787,2022-08-03,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Phishing,3,7.175017538429836,125.66277147749996,2022-08,2022,8
321,2022-08-03,BARANGAY 26-C,Robbery,5,7.164767999411836,125.5741935677729,2022-08,2022,8
1460,2022-08-05,CAWAYAN,Murder,3,7.197665641069797,125.68639990706372,2022-08,2022,8
2321,2022-08-05,SAN ISIDRO,Carnapping,4,7.272283300766967,125.58543088966852,2022-08,2022,8
34,2022-08-06,BARANGAY 32-D,Cyberbullying,1,7.284665661176,125.69777453864631,2022-08,2022,8
2514,2022-08-06,SALOY,Online Scam,3,7.1531297467012696,125.63972464373158,2022-08,2022,8
1577,2022-08-06,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,4,7.0070915758139005,125.5950561499337,2022-08,2022,8
3037,2022-08-07,ALAMBRE,Homicide,2,7.129605678278352,125.47949011846664,2022-08,2022,8
2665,2022-08-07,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,5,7.182325636675817,125.668052991418,2022-08,2022,8
1759,2022-08-07,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Vandalism,1,7.032920859603251,125.53132951649644,2022-08,2022,8
493,2022-08-08,BUHANGIN (POB.),Vandalism,3,7.08321435489434,125.57021728324682,2022-08,2022,8
3048,2022-08-08,TIGATTO,Physical Injury,4,7.103957250385816,125.40610232456466,2022-08,2022,8
290,2022-08-08,TAPAK,Phishing,4,7.177249978170703,125.6409035644579,2022-08,2022,8
2006,2022-08-08,BUNAWAN (POB.),Theft,2,7.227819478725389,125.68870141724436,2022-08,2022,8
3708,2022-08-08,BINUGAO,Online Scam,3,7.083239403917486,125.62860981631172,2022-08,2022,8
331,2022-08-09,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Phishing,4,7.106791803595378,125.48410042576543,2022-08,2022,8
2897,2022-08-10,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Murder,4,7.161728365820802,125.64201234232353,2022-08,2022,8
3702,2022-08-10,DALIAO,Murder,4,7.203549990487791,125.62523706935394,2022-08,2022,8
427,2022-08-10,BARANGAY 28-C,Homicide,5,7.132459150412013,125.47107719816904,2022-08,2022,8
1491,2022-08-10,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Robbery,2,7.071263239262298,125.44690864249348,2022-08,2022,8
2426,2022-08-10,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Identity Theft,4,7.270024954904944,125.44707078724385,2022-08,2022,8
1145,2022-08-10,SALOY,Theft,3,7.080108481050827,125.5219249609722,2022-08,2022,8
184,2022-08-11,TAMBOBONG,Homicide,2,7.263201806014294,125.49457183039485,2022-08,2022,8
681,2022-08-11,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Theft,1,7.245121621284784,125.4811677769464,2022-08,2022,8
2946,2022-08-11,TAPAK,Murder,3,7.030754789219943,125.6289884735992,2022-08,2022,8
2776,2022-08-11,FATIMA (BENOWANG),Theft,5,7.12984480066284,125.48617730846313,2022-08,2022,8
3774,2022-08-13,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Homicide,4,7.219900032166786,125.49733146859052,2022-08,2022,8
1924,2022-08-14,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Murder,5,7.106647903132407,125.59440909541657,2022-08,2022,8
1903,2022-08-14,BARANGAY 14-B,Physical Injury,4,7.228297228008428,125.43881418509,2022-08,2022,8
2023,2022-08-15,ALAMBRE,Identity Theft,4,7.281046738609928,125.6568460865984,2022-08,2022,8
3951,2022-08-16,LAMANAN,Vandalism,1,7.007112326093355,125.68506336175965,2022-08,2022,8
109,2022-08-16,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,1,7.068639449647487,125.66711529625658,2022-08,2022,8
1985,2022-08-16,40-D BOLTON ISLA,Carnapping,2,7.040043991724783,125.44291858581704,2022-08,2022,8
3993,2022-08-16,MALABOG,Physical Injury,3,7.225740501275948,125.48220353411568,2022-08,2022,8
1074,2022-08-18,MAPI-ILA,Physical Injury,1,7.005362180420025,125.42562090904882,2022-08,2022,8
720,2022-08-18,BARANGAY 2-A (POB.),Assault,4,7.219260242561093,125.6762074202336,2022-08,2022,8
285,2022-08-18,"INDANGAN (BRGY UNDER PS 13, DCPO)",Cyber Fraud,3,7.173484042298852,125.56570984134515,2022-08,2022,8
1602,2022-08-19,BARANGAY 18-B,Carnapping,5,7.097011468634657,125.49470054434924,2022-08,2022,8
3917,2022-08-20,BARANGAY 13-B,Theft,3,7.218511256301894,125.60417492787565,2022-08,2022,8
1389,2022-08-21,LACSON,Murder,4,7.2909463135235635,125.57135975518888,2022-08,2022,8
3236,2022-08-21,SASA,Cyber Fraud,2,7.0702610112779,125.54203048007822,2022-08,2022,8
180,2022-08-21,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Cyber Fraud,5,7.041256283243798,125.4917231872342,2022-08,2022,8
1558,2022-08-22,TORII (POB.),Murder,4,7.123308540942011,125.6207761219122,2022-08,2022,8
2909,2022-08-22,MALABOG,Murder,4,7.091259615890884,125.65544675449397,2022-08,2022,8
2435,2022-08-23,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Vandalism,1,7.288340645622278,125.6323957859379,2022-08,2022,8
3167,2022-08-24,MABUHAY,Online Scam,4,7.278133188657528,125.65792434170552,2022-08,2022,8
2696,2022-08-24,BARANGAY 38-D (OB.),Vandalism,1,7.1557096840388645,125.6222649620166,2022-08,2022,8
3074,2022-08-24,RIVERSIDE,Robbery,5,7.08132887612922,125.42232852553155,2022-08,2022,8
2482,2022-08-24,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Identity Theft,1,7.263127174305456,125.54474791815832,2022-08,2022,8
2581,2022-08-25,SIRIB,Online Scam,5,7.036876203539617,125.66451269089158,2022-08,2022,8
1382,2022-08-26,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,1,7.117324460995528,125.55135087721644,2022-08,2022,8
1032,2022-08-26,MABUHAY,Illegal Drugs,1,7.178880963544616,125.55974127236516,2022-08,2022,8
2407,2022-08-26,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Homicide,4,7.1093781184592615,125.49872213383824,2022-08,2022,8
3153,2022-08-26,SANTO NINO,Robbery,1,7.211638249085046,125.68870959493636,2022-08,2022,8
3732,2022-08-27,LASANG,Carnapping,5,7.2904229144352195,125.4423378354898,2022-08,2022,8
3425,2022-08-27,76-A BUCANA,Murder,1,7.251135888349196,125.54075324882784,2022-08,2022,8
1000,2022-08-27,CAWAYAN,Vandalism,2,7.133801731887386,125.57919371349922,2022-08,2022,8
3159,2022-08-27,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Assault,5,7.247422971204102,125.49433023174343,2022-08,2022,8
3620,2022-08-28,"INDANGAN (BRGY UNDER PS 13, DCPO)",Murder,2,7.052536942039106,125.5314100970093,2022-08,2022,8
636,2022-08-28,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Online Scam,3,7.134223710047037,125.6857160257196,2022-08,2022,8
3441,2022-08-28,"MANDUG (BRGY UNDER PS 13, DCPO)",Cyber Fraud,2,7.102571583431647,125.5917788649544,2022-08,2022,8
1031,2022-08-29,TAMBOBONG,Murder,2,7.011102290414648,125.4908325384816,2022-08,2022,8
2106,2022-08-29,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Murder,5,7.095028503120258,125.45355593678178,2022-08,2022,8
1315,2022-08-31,TALOMO (POB.),Homicide,2,7.13569548535549,125.5526877121266,2022-08,2022,8
1468,2022-09-01,TAMAYONG,Vandalism,2,7.1220723882168615,125.65749688166366,2022-09,2022,9
2448,2022-09-01,BARANGAY 22-C,Homicide,4,7.058387151011462,125.5452639418043,2022-09,2022,9
3088,2022-09-01,BARANGAY 39-D (POB.),Phishing,4,7.004618467507393,125.58557554472164,2022-09,2022,9
1681,2022-09-02,TACUNAN,Identity Theft,4,7.103829917961336,125.47061497856951,2022-09,2022,9
870,2022-09-03,MULIG,Phishing,4,7.28383463864009,125.64431517620072,2022-09,2022,9
1828,2022-09-03,BARANGAY 5-A (POB.),Assault,3,7.290546633278315,125.42120898245533,2022-09,2022,9
3404,2022-09-04,MALAGOS,Vandalism,5,7.097991774827773,125.52135585733748,2022-09,2022,9
1826,2022-09-05,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Theft,4,7.159090639974748,125.50836481769277,2022-09,2022,9
671,2022-09-06,BARANGAY 26-C,Physical Injury,4,7.052012078588427,125.50889485212116,2022-09,2022,9
3127,2022-09-06,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Homicide,2,7.201861500579424,125.42113820330007,2022-09,2022,9
1659,2022-09-07,BARANGAY 32-D,Phishing,1,7.119094455122285,125.68881977515836,2022-09,2022,9
